timestamp,open,high,low,close,volume
2026-08-18 14:45:00,1911.41,1914.99,1908.11,1910.18,68841.899
2026-08-18 15:00:00,1910.17,1915.99,1907.5,1911.62,78345.384
2026-08-18 15:15:00,1911.61,1916.35,1911.31,1915.1,48545.879
2026-08-18 15:30:00,1915.1,1918.85,1914.45,1916.12,56076.02
2026-08-18 15:45:00,1916.13,1917.81,1914.84,1916.88,24967.057
2026-08-18 16:00:00,1916.88,1918.65,1913.83,1914.06,37253.513
2026-08-18 16:15:00,1914.06,1915.2,1912.64,1912.75,20769.18
2026-08-18 16:30:00,1912.75,1918.21,1911.62,1917.42,28268.378
2026-08-18 16:45:00,1917.43,1921.69,1917.0,1917.65,37817.061
2026-08-18 17:00:00,1917.65,1917.77,1913.8,1915.0,17366.186
2026-08-18 17:15:00,1915.0,1916.21,1913.49,1915.46,11892.72
2026-08-18 17:30:00,1915.46,1915.59,1911.65,1913.19,37347.822
2026-08-18 17:45:00,1913.19,1913.59,1910.3,1910.37,13911.375
2026-08-18 18:00:00,1910.38,1913.33,1909.59,1913.33,15624.897
2026-08-18 18:15:00,1913.33,1915.71,1913.05,1915.61,12968.205
2026-08-18 18:30:00,1915.6,1916.68,1914.93,1915.16,14931.862
2026-08-18 18:45:00,1915.15,1916.3,1914.76,1915.65,6974.316
2026-08-18 19:00:00,1915.64,1915.66,1913.16,1913.17,14383.458
2026-08-18 19:15:00,1913.16,1916.72,1912.3,1915.92,8701.755
2026-08-18 19:30:00,1915.91,1916.04,1913.68,1914.03,10188.513
2026-08-18 19:45:00,1914.02,1914.53,1912.22,1912.57,8294.866
2026-08-18 20:00:00,1912.57,1913.85,1911.0,1913.83,8433.119
2026-08-18 20:15:00,1913.83,1913.83,1911.19,1912.01,10117.449
2026-08-18 20:30:00,1912.0,1915.13,1911.75,1912.89,11602.529
2026-08-18 20:45:00,1912.88,1913.29,1910.84,1911.96,13295.401
2026-08-18 21:00:00,1911.96,1914.13,1911.96,1912.73,5775.06
2026-08-18 21:15:00,1912.74,1913.16,1912.06,1912.41,8747.142
2026-08-18 21:30:00,1912.41,1912.64,1910.11,1910.7,6169.969
2026-08-18 21:45:00,1910.7,1911.57,1910.28,1911.21,5412.187
2026-08-18 22:00:00,1911.22,1914.16,1910.7,1912.94,12397.402
2026-08-18 22:15:00,1912.95,1914.46,1912.16,1913.71,6853.015
2026-08-18 22:30:00,1913.71,1914.58,1912.72,1912.86,8050.505
2026-08-18 22:45:00,1912.85,1913.05,1911.5,1912.43,8367.325
2026-08-18 23:00:00,1912.43,1916.17,1912.1,1916.08,12412.598
2026-08-18 23:15:00,1916.08,1918.73,1915.81,1917.63,17496.805
2026-08-18 23:30:00,1917.64,1919.35,1917.64,1918.51,11056.465
2026-08-18 23:45:00,1918.51,1919.63,1916.38,1917.1,16136.731
2026-08-19 00:00:00,1917.09,1918.03,1911.0,1912.64,33645.05
2026-08-19 00:15:00,1912.64,1918.42,1911.35,1915.57,17448.276
2026-08-19 00:30:00,1915.58,1917.13,1913.0,1913.94,10376.558
2026-08-19 00:45:00,1913.93,1915.01,1912.33,1912.63,18936.302
2026-08-19 01:00:00,1912.62,1917.31,1911.88,1915.58,25211.411
2026-08-19 01:15:00,1915.58,1915.64,1911.16,1914.43,16797.855
2026-08-19 01:30:00,1914.43,1914.75,1911.73,1912.92,18241.038
2026-08-19 01:45:00,1912.91,1914.34,1912.0,1912.82,15417.5
2026-08-19 02:00:00,1912.82,1912.91,1910.0,1911.6,20817.019
2026-08-19 02:15:00,1911.6,1911.76,1906.15,1909.4,35070.078
2026-08-19 02:30:00,1909.41,1909.62,1907.51,1908.24,14207.09
2026-08-19 02:45:00,1908.23,1909.69,1906.27,1906.83,16701.323
2026-08-19 03:00:00,1906.84,1910.89,1905.2,1910.43,28986.517
2026-08-19 03:15:00,1910.43,1914.82,1910.42,1911.79,33059.454
2026-08-19 03:30:00,1911.78,1912.0,1909.75,1911.04,9768.608
2026-08-19 03:45:00,1911.04,1913.12,1910.27,1911.21,6868.576
2026-08-19 04:00:00,1911.2,1911.2,1909.38,1910.0,9607.979
2026-08-19 04:15:00,1910.0,1912.93,1909.99,1911.52,6124.954
2026-08-19 04:30:00,1911.52,1913.7,1910.31,1910.75,13445.748
2026-08-19 04:45:00,1910.76,1912.0,1909.14,1909.78,10378.691
2026-08-19 05:00:00,1909.77,1913.32,1909.42,1912.28,8889.501
2026-08-19 05:15:00,1912.27,1913.0,1910.04,1912.7,7138.932
2026-08-19 05:30:00,1912.69,1913.15,1911.05,1911.7,6310.337
2026-08-19 05:45:00,1911.69,1911.7,1908.85,1909.19,11612.331
2026-08-19 06:00:00,1909.19,1910.25,1905.27,1906.0,41436.083
2026-08-19 06:15:00,1906.0,1912.13,1905.99,1910.0,25363.871
2026-08-19 06:30:00,1909.99,1911.39,1908.78,1911.27,13750.048
2026-08-19 06:45:00,1911.27,1916.88,1911.27,1916.87,46816.564
2026-08-19 07:00:00,1916.87,1920.35,1914.61,1920.34,61511.808
2026-08-19 07:15:00,1920.34,1920.39,1917.01,1917.1,24726.057
2026-08-19 07:30:00,1917.1,1920.72,1916.68,1918.94,33045.705
2026-08-19 07:45:00,1918.94,1919.82,1914.83,1915.14,24104.738
2026-08-19 08:00:00,1915.14,1917.3,1915.0,1915.03,13542.936
2026-08-19 08:15:00,1915.02,1916.42,1914.36,1916.35,9743.209
2026-08-19 08:30:00,1916.34,1929.8,1916.16,1923.65,125817.372
2026-08-19 08:45:00,1923.65,1925.79,1920.74,1920.75,55430.712
2026-08-19 09:00:00,1920.75,1923.18,1920.57,1921.58,19329.307
2026-08-19 09:15:00,1921.59,1922.78,1920.1,1920.34,13039.542
2026-08-19 09:30:00,1920.34,1920.5,1917.23,1917.7,17507.98
2026-08-19 09:45:00,1917.7,1918.66,1917.23,1918.3,14022.201
2026-08-19 10:00:00,1918.3,1918.34,1916.73,1917.82,16443.351
2026-08-19 10:15:00,1917.82,1918.52,1916.45,1917.46,16905.134
2026-08-19 10:30:00,1917.47,1918.27,1916.71,1918.01,8469.169
2026-08-19 10:45:00,1918.01,1919.41,1917.89,1919.27,11965.097
2026-08-19 11:00:00,1919.27,1925.43,1919.0,1924.0,52733.675
2026-08-19 11:15:00,1924.01,1924.11,1919.61,1921.33,26758.763
2026-08-19 11:30:00,1921.34,1923.49,1921.34,1921.44,10566.291
2026-08-19 11:45:00,1921.45,1922.55,1921.44,1922.34,5794.847
2026-08-19 12:00:00,1922.35,1923.57,1921.6,1923.54,11723.494
2026-08-19 12:15:00,1923.54,1923.57,1922.1,1922.67,7570.512
2026-08-19 12:30:00,1922.68,1932.89,1921.76,1932.38,115028.961
2026-08-19 12:45:00,1932.38,1942.79,1931.52,1936.33,213577.635
2026-08-19 13:00:00,1936.33,1937.76,1931.97,1934.76,66982.864
2026-08-19 13:15:00,1934.77,1938.28,1934.66,1936.59,35513.984
2026-08-19 13:30:00,1936.58,1940.94,1927.12,1931.74,169512.443
2026-08-19 13:45:00,1931.74,1933.91,1927.86,1931.76,71889.111
2026-08-19 14:00:00,1931.77,1938.34,1931.72,1936.16,69818.948
2026-08-19 14:15:00,1936.17,1938.67,1934.49,1935.47,49785.167
2026-08-19 14:30:00,1935.47,1940.62,1932.06,1939.17,72013.513
2026-08-19 14:45:00,1939.17,1979.77,1938.56,1969.89,472756.113
2026-08-19 15:00:00,1969.9,2019.44,1966.3,2011.06,679163.767
2026-08-19 15:15:00,2011.06,2132.0,2007.66,2074.51,848491.534
2026-08-19 15:30:00,2074.51,2088.98,2056.0,2086.45,482219.009
2026-08-19 15:45:00,2086.45,2089.55,2075.39,2085.16,185505.722
2026-08-19 16:00:00,2085.15,2107.38,2081.53,2088.99,322430.279
2026-08-19 16:15:00,2088.99,2102.6,2088.9,2099.57,147632.493
2026-08-19 16:30:00,2099.56,2100.75,2081.89,2088.53,142136.343
2026-08-19 16:45:00,2088.52,2093.05,2085.0,2088.75,86632.803
2026-08-19 17:00:00,2088.75,2089.92,2076.81,2078.35,105307.387
2026-08-19 17:15:00,2078.35,2078.76,2065.22,2077.41,137855.655
2026-08-19 17:30:00,2077.41,2085.93,2070.0,2084.73,87061.312
2026-08-19 17:45:00,2084.73,2092.55,2084.1,2090.09,58300.12
2026-08-19 18:00:00,2090.09,2091.62,2077.99,2084.45,76061.525
2026-08-19 18:15:00,2084.45,2088.6,2083.55,2086.0,38268.483
2026-08-19 18:30:00,2085.99,2090.46,2084.6,2089.6,28049.974
2026-08-19 18:45:00,2089.59,2091.78,2086.79,2090.81,33059.192
2026-08-19 19:00:00,2090.82,2102.81,2087.78,2089.28,95916.499
2026-08-19 19:15:00,2089.28,2100.5,2089.11,2091.83,75670.364
2026-08-19 19:30:00,2091.84,2100.37,2090.48,2098.65,51036.451
2026-08-19 19:45:00,2098.65,2104.93,2096.16,2100.97,51298.263
2026-08-19 20:00:00,2100.97,2119.69,2100.93,2112.32,139040.418
2026-08-19 20:15:00,2112.31,2132.91,2107.18,2125.01,141697.796
2026-08-19 20:30:00,2125.01,2128.98,2120.8,2123.58,70055.662
2026-08-19 20:45:00,2123.57,2248.0,2122.0,2218.06,819860.385
2026-08-19 21:00:00,2218.06,2336.82,2215.91,2260.5,902585.475
2026-08-19 21:15:00,2260.49,2293.99,2253.54,2283.2,243077.288
2026-08-19 21:30:00,2283.19,2299.0,2267.61,2285.0,195928.033
2026-08-19 21:45:00,2284.99,2305.5,2277.26,2286.12,173410.27
2026-08-19 22:00:00,2286.12,2290.23,2260.0,2267.26,210862.756
2026-08-19 22:15:00,2267.25,2273.44,2256.21,2256.33,125637.462
2026-08-19 22:30:00,2256.32,2266.96,2239.48,2258.23,188399.345
2026-08-19 22:45:00,2258.24,2259.4,2243.34,2249.61,100983.755
2026-08-19 23:00:00,2249.61,2252.25,2242.67,2245.72,63426.019
2026-08-19 23:15:00,2245.72,2254.74,2243.0,2252.05,52909.471
2026-08-19 23:30:00,2252.05,2262.0,2245.5,2256.86,52677.922
2026-08-19 23:45:00,2256.86,2257.09,2246.71,2252.16,41138.324
2026-08-20 00:00:00,2252.17,2262.28,2251.2,2258.63,84404.866
2026-08-20 00:15:00,2258.63,2269.65,2256.72,2263.33,75180.286
2026-08-20 00:30:00,2263.32,2272.88,2260.57,2268.07,57173.86
2026-08-20 00:45:00,2268.09,2273.32,2256.88,2261.7,72626.304
2026-08-20 01:00:00,2261.71,2267.7,2248.73,2256.51,116606.2
2026-08-20 01:15:00,2256.51,2260.17,2251.56,2253.88,40481.614
2026-08-20 01:30:00,2253.89,2265.28,2251.48,2264.74,54246.241
2026-08-20 01:45:00,2264.75,2269.88,2263.95,2265.67,39254.666
2026-08-20 02:00:00,2265.67,2270.0,2263.31,2267.35,38642.307
2026-08-20 02:15:00,2267.35,2268.0,2256.51,2257.35,43561.487
2026-08-20 02:30:00,2257.35,2261.94,2253.38,2256.47,42473.676
2026-08-20 02:45:00,2256.48,2257.3,2248.86,2251.29,47191.823
2026-08-20 03:00:00,2251.28,2251.61,2222.0,2228.17,205089.589
2026-08-20 03:15:00,2228.16,2242.61,2227.88,2234.18,90755.075
2026-08-20 03:30:00,2234.17,2253.0,2233.94,2250.3,83137.649
2026-08-20 03:45:00,2250.31,2257.92,2249.48,2250.86,58576.933
2026-08-20 04:00:00,2250.87,2259.0,2249.06,2255.52,44285.495
2026-08-20 04:15:00,2255.51,2256.88,2252.65,2255.89,23884.301
2026-08-20 04:30:00,2255.88,2256.17,2247.56,2250.54,36622.551
2026-08-20 04:45:00,2250.54,2256.76,2249.8,2249.8,28723.73
2026-08-20 05:00:00,2249.81,2254.5,2249.16,2249.16,24548.295
2026-08-20 05:15:00,2249.16,2256.48,2249.13,2251.18,26910.058
2026-08-20 05:30:00,2251.17,2253.82,2250.0,2251.17,19513.978
2026-08-20 05:45:00,2251.17,2251.17,2242.93,2247.88,39518.772
2026-08-20 06:00:00,2247.88,2248.3,2238.23,2242.79,57928.004
2026-08-20 06:15:00,2242.79,2255.5,2241.44,2250.69,79050.188
2026-08-20 06:30:00,2250.69,2262.93,2250.58,2261.6,98265.399
2026-08-20 06:45:00,2261.6,2267.15,2260.88,2262.1,63985.142
2026-08-20 07:00:00,2262.1,2263.33,2255.65,2255.67,50564.576
2026-08-20 07:15:00,2255.67,2257.26,2246.05,2252.21,61386.159
2026-08-20 07:30:00,2252.21,2252.21,2244.37,2245.01,50712.444
2026-08-20 07:45:00,2245.0,2251.5,2244.01,2251.49,42087.482
2026-08-20 08:00:00,2251.49,2288.0,2248.84,2283.71,226398.438
2026-08-20 08:15:00,2283.71,2284.18,2269.68,2277.76,180981.633
2026-08-20 08:30:00,2277.76,2277.87,2265.22,2274.8,89360.462
2026-08-20 08:45:00,2274.79,2285.53,2273.0,2281.92,95992.494
2026-08-20 09:00:00,2281.92,2296.71,2276.65,2294.2,154409.966
2026-08-20 09:15:00,2294.2,2298.21,2283.73,2283.76,120266.254
2026-08-20 09:30:00,2283.76,2293.75,2275.9,2288.64,110926.794
2026-08-20 09:45:00,2288.64,2289.78,2273.76,2278.3,71868.448
2026-08-20 10:00:00,2278.29,2289.0,2275.01,2287.72,64941.566
2026-08-20 10:15:00,2287.73,2294.91,2281.85,2285.36,80824.529
2026-08-20 10:30:00,2285.35,2287.32,2280.21,2280.95,34924.086
2026-08-20 10:45:00,2280.95,2286.58,2279.31,2286.34,27322.742
2026-08-20 11:00:00,2286.33,2295.74,2281.43,2287.87,87304.095
2026-08-20 11:15:00,2287.86,2295.78,2284.36,2294.4,53707.551
2026-08-20 11:30:00,2294.4,2316.0,2293.0,2306.25,219863.477
2026-08-20 11:45:00,2306.26,2318.78,2293.0,2295.6,137883.332
2026-08-20 12:00:00,2295.59,2299.94,2267.55,2273.46,235894.9
2026-08-20 12:15:00,2273.47,2281.32,2272.01,2278.05,82389.098
2026-08-20 12:30:00,2278.05,2284.63,2273.0,2280.19,67499.48
2026-08-20 12:45:00,2280.19,2292.85,2267.03,2289.57,126252.718
2026-08-20 13:00:00,2289.57,2297.73,2285.8,2293.73,82221.265
2026-08-20 13:15:00,2293.72,2295.0,2286.66,2287.29,64000.648
2026-08-20 13:30:00,2287.29,2287.64,2253.55,2273.89,279804.804
2026-08-20 13:45:00,2273.88,2281.71,2264.67,2276.03,84187.272
2026-08-20 14:00:00,2276.04,2288.46,2274.51,2280.1,77673.933
2026-08-20 14:15:00,2280.1,2281.69,2270.66,2272.99,61377.633
2026-08-20 14:30:00,2273.0,2285.1,2272.2,2276.01,55937.119
2026-08-20 14:45:00,2276.02,2280.3,2270.41,2280.12,51585.841
2026-08-20 15:00:00,2280.13,2306.56,2280.13,2297.02,224149.122
2026-08-20 15:15:00,2297.01,2314.0,2291.35,2312.98,223766.039
2026-08-20 15:30:00,2312.98,2323.0,2297.3,2302.47,177180.071
2026-08-20 15:45:00,2302.46,2338.08,2301.73,2325.12,260864.813
2026-08-20 16:00:00,2325.12,2331.07,2316.18,2318.89,140602.385
2026-08-20 16:15:00,2318.89,2326.12,2313.09,2325.2,66180.075
2026-08-20 16:30:00,2325.2,2359.68,2319.26,2348.25,252831.904
2026-08-20 16:45:00,2348.25,2348.59,2336.0,2343.94,103231.672
2026-08-20 17:00:00,2343.94,2344.26,2331.61,2336.74,65636.254
2026-08-20 17:15:00,2336.74,2345.62,2334.45,2343.57,50903.943
2026-08-20 17:30:00,2343.57,2347.32,2338.08,2343.64,68067.231
2026-08-20 17:45:00,2343.65,2350.62,2341.18,2343.1,52046.227
2026-08-20 18:00:00,2343.1,2346.99,2324.41,2330.36,161426.937
2026-08-20 18:15:00,2330.35,2333.35,2315.8,2324.81,77866.468
2026-08-20 18:30:00,2324.82,2325.89,2308.5,2315.82,96157.044
2026-08-20 18:45:00,2315.83,2322.47,2313.15,2315.21,41638.801
2026-08-20 19:00:00,2315.2,2322.63,2310.74,2320.18,39083.444
2026-08-20 19:15:00,2320.18,2329.25,2320.03,2326.75,48645.106
2026-08-20 19:30:00,2326.75,2332.02,2322.0,2328.76,38925.434
2026-08-20 19:45:00,2328.76,2330.98,2319.01,2322.72,46544.736
2026-08-20 20:00:00,2322.73,2326.86,2319.0,2319.7,21283.612
2026-08-20 20:15:00,2319.7,2329.47,2316.89,2326.21,34860.025
2026-08-20 20:30:00,2326.21,2330.51,2316.87,2319.38,26608.782
2026-08-20 20:45:00,2319.39,2319.69,2312.15,2317.55,27663.575
2026-08-20 21:00:00,2317.55,2322.39,2312.33,2321.1,26634.924
2026-08-20 21:15:00,2321.09,2324.94,2313.2,2314.01,16783.177
2026-08-20 21:30:00,2314.01,2321.88,2313.17,2318.59,14212.528
2026-08-20 21:45:00,2318.59,2319.91,2315.0,2317.62,10400.262
2026-08-20 22:00:00,2317.61,2318.46,2306.02,2310.5,71120.106
2026-08-20 22:15:00,2310.5,2316.92,2307.0,2313.79,26938.515
2026-08-20 22:30:00,2313.79,2314.77,2309.41,2310.99,11173.96
2026-08-20 22:45:00,2310.99,2317.99,2310.59,2313.33,20378.194
2026-08-20 23:00:00,2313.32,2321.56,2312.07,2321.56,15093.977
2026-08-20 23:15:00,2321.55,2339.38,2320.64,2330.62,86191.408
2026-08-20 23:30:00,2330.63,2333.73,2323.6,2324.76,30472.744
2026-08-20 23:45:00,2324.76,2328.62,2322.24,2326.18,31696.681
2026-08-21 00:00:00,2326.18,2338.38,2323.83,2336.89,55788.443
2026-08-21 00:15:00,2336.88,2347.56,2330.65,2336.75,109029.378
2026-08-21 00:30:00,2336.75,2351.0,2330.88,2337.07,86447.954
2026-08-21 00:45:00,2337.07,2350.24,2333.51,2339.95,69522.28
2026-08-21 01:00:00,2339.95,2347.5,2337.04,2344.74,41488.039
2026-08-21 01:15:00,2344.74,2368.01,2337.34,2352.3,228394.966
2026-08-21 01:30:00,2352.29,2369.55,2347.43,2356.82,140728.551
2026-08-21 01:45:00,2356.83,2381.52,2356.0,2358.71,186811.608
2026-08-21 02:00:00,2358.71,2362.3,2342.0,2353.32,109176.119
2026-08-21 02:15:00,2353.33,2359.73,2346.46,2358.48,42919.656
2026-08-21 02:30:00,2358.47,2364.44,2351.63,2354.96,45239.374
2026-08-21 02:45:00,2354.96,2355.35,2343.36,2344.73,68830.213
2026-08-21 03:00:00,2344.73,2346.83,2336.14,2344.21,64589.35
2026-08-21 03:15:00,2344.21,2349.47,2339.66,2348.54,40050.577
2026-08-21 03:30:00,2348.55,2353.6,2344.9,2348.35,45910.098
2026-08-21 03:45:00,2348.35,2353.38,2339.11,2339.9,53196.63
2026-08-21 04:00:00,2339.9,2349.78,2339.9,2344.99,34151.558
2026-08-21 04:15:00,2345.0,2349.31,2343.16,2343.72,19313.249
2026-08-21 04:30:00,2343.71,2350.27,2342.44,2349.49,23460.74
2026-08-21 04:45:00,2349.5,2354.92,2347.99,2353.12,31495.204
2026-08-21 05:00:00,2353.12,2358.72,2348.52,2358.0,49910.255
2026-08-21 05:15:00,2358.0,2361.52,2348.44,2352.72,59959.447
2026-08-21 05:30:00,2352.72,2357.42,2350.3,2353.45,25782.168
2026-08-21 05:45:00,2353.45,2368.34,2351.52,2367.36,67261.07
2026-08-21 06:00:00,2367.37,2378.43,2363.05,2364.8,117092.988
2026-08-21 06:15:00,2364.8,2367.99,2354.0,2359.54,68380.917
2026-08-21 06:30:00,2359.54,2373.2,2359.54,2368.53,73563.945
2026-08-21 06:45:00,2368.54,2384.54,2363.44,2371.51,96268.654
2026-08-21 07:00:00,2371.5,2387.14,2369.82,2385.55,90022.291
2026-08-21 07:15:00,2385.54,2398.56,2376.32,2380.55,232165.912
2026-08-21 07:30:00,2380.55,2388.37,2371.42,2380.0,123512.318
2026-08-21 07:45:00,2380.0,2382.81,2368.0,2371.51,86439.932
2026-08-21 08:00:00,2371.5,2391.71,2369.96,2383.38,102754.039
2026-08-21 08:15:00,2383.38,2391.71,2378.83,2386.98,111050.061
2026-08-21 08:30:00,2386.99,2417.29,2385.74,2410.03,312393.473
2026-08-21 08:45:00,2410.03,2449.47,2409.35,2444.89,456416.036
2026-08-21 09:00:00,2444.89,2446.99,2375.04,2398.12,505842.374
2026-08-21 09:15:00,2398.13,2399.9,2383.11,2388.96,119779.986
2026-08-21 09:30:00,2388.95,2411.76,2385.27,2407.57,92472.535
2026-08-21 09:45:00,2407.58,2416.84,2391.32,2403.77,100895.133
2026-08-21 10:00:00,2403.78,2405.98,2394.23,2400.75,74096.133
2026-08-21 10:15:00,2400.75,2411.64,2390.11,2399.64,78714.104
2026-08-21 10:30:00,2399.64,2401.59,2391.0,2397.04,38975.672
2026-08-21 10:45:00,2397.05,2405.0,2393.06,2394.73,34602.668
2026-08-21 11:00:00,2394.72,2398.95,2375.8,2386.14,93266.743
2026-08-21 11:15:00,2386.14,2388.79,2371.87,2385.68,113696.42
2026-08-21 11:30:00,2385.71,2386.64,2356.0,2373.39,187508.078
2026-08-21 11:45:00,2373.38,2377.0,2361.23,2370.42,92930.907
2026-08-21 12:00:00,2370.43,2379.87,2365.0,2378.56,57611.616
2026-08-21 12:15:00,2378.57,2378.58,2369.2,2374.64,52143.337
2026-08-21 12:30:00,2374.64,2396.26,2372.61,2393.95,105844.66
2026-08-21 12:45:00,2393.96,2397.35,2383.72,2387.75,59090.379
2026-08-21 13:00:00,2387.75,2395.61,2383.19,2390.15,45842.024
2026-08-21 13:15:00,2390.15,2390.55,2381.0,2386.01,53415.852
2026-08-21 13:30:00,2386.01,2398.25,2367.13,2394.6,174214.071
2026-08-21 13:45:00,2394.59,2406.33,2381.31,2386.98,141457.9
2026-08-21 14:00:00,2386.98,2387.21,2373.26,2378.5,76502.295
2026-08-21 14:15:00,2378.49,2392.28,2368.44,2391.99,112214.64
2026-08-21 14:30:00,2392.0,2397.3,2376.22,2385.54,86898.23
2026-08-21 14:45:00,2385.54,2393.93,2385.34,2393.14,35717.759
2026-08-21 15:00:00,2393.14,2406.0,2390.58,2401.92,76774.46
2026-08-21 15:15:00,2401.93,2408.29,2396.09,2397.66,40498.206
2026-08-21 15:30:00,2397.65,2402.96,2393.29,2399.15,31294.737
2026-08-21 15:45:00,2399.15,2402.89,2391.64,2393.03,39998.667
2026-08-21 16:00:00,2393.03,2396.79,2383.44,2383.87,67871.912
2026-08-21 16:15:00,2383.86,2402.81,2383.0,2402.41,54068.181
2026-08-21 16:30:00,2402.41,2402.68,2398.1,2400.51,24987.816
2026-08-21 16:45:00,2400.51,2413.58,2400.11,2405.13,63770.989
2026-08-21 17:00:00,2405.13,2423.0,2403.42,2414.95,97565.507
2026-08-21 17:15:00,2414.95,2415.96,2401.21,2415.66,79823.041
2026-08-21 17:30:00,2415.66,2425.85,2413.6,2419.27,79737.431
2026-08-21 17:45:00,2419.28,2427.18,2415.71,2422.98,44196.697
2026-08-21 18:00:00,2422.98,2426.71,2415.31,2421.5,38439.179
2026-08-21 18:15:00,2421.49,2431.86,2421.49,2423.82,53751.201
2026-08-21 18:30:00,2423.82,2425.93,2405.0,2407.59,79866.19
